id,carnet,idSeccion,fechaInicio,fechaFinal
516, 4489134495, 28, 01/01/2010, 12/20/2010
517, 4902997584, 29, 01/01/2008, 12/20/2008
518, 4857569310, 29, 01/01/2008, 12/20/2008
519, 6666129008, 29, 01/01/2008, 12/20/2008
520, 2523910977, 29, 01/01/2008, 12/20/2008
521, 4665018960, 29, 01/01/2008, 12/20/2008
522, 1785553798, 29, 01/01/2008, 12/20/2008
523, 7020300006, 29, 01/01/2008, 12/20/2008
524, 1669551458, 29, 01/01/2008, 12/20/2008
525, 1543682715, 29, 01/01/2008, 12/20/2008
526, 7294602239, 29, 01/01/2008, 12/20/2008
527, 4584384681, 29, 01/01/2008, 12/20/2008
528, 6487920096, 29, 01/01/2008, 12/20/2008
529, 6350029127, 29, 01/01/2008, 12/20/2008
530, 2570001821, 29, 01/01/2008, 12/20/2008
531, 2772523616, 29, 01/01/2008, 12/20/2008
532, 3331342645, 29, 01/01/2008, 12/20/2008
533, 9691415933, 29, 01/01/2008, 12/20/2008
534, 9104252918, 29, 01/01/2008, 12/20/2008
535, 7340354115, 29, 01/01/2008, 12/20/2008
536, 6235970722, 29, 01/01/2008, 12/20/2008
537, 6053991104, 29, 01/01/2008, 12/20/2008
538, 9546438383, 29, 01/01/2008, 12/20/2008
539, 8125753842, 29, 01/01/2008, 12/20/2008
540, 9923008916, 29, 01/01/2008, 12/20/2008
541, 0721146244, 29, 01/01/2008, 12/20/2008
542, 6642457099, 30, 01/01/2016, 12/20/2016
543, 4212818302, 30, 01/01/2016, 12/20/2016
544, 9026595158, 30, 01/01/2016, 12/20/2016
545, 5479086359, 30, 01/01/2016, 12/20/2016
546, 1382703090, 30, 01/01/2016, 12/20/2016
547, 2940905398, 30, 01/01/2016, 12/20/2016
548, 0965701026, 30, 01/01/2016, 12/20/2016
549, 5656682307, 30, 01/01/2016, 12/20/2016
550, 3081142431, 30, 01/01/2016, 12/20/2016
551, 5631243490, 30, 01/01/2016, 12/20/2016
552, 5429594946, 30, 01/01/2016, 12/20/2016
553, 9252907955, 30, 01/01/2016, 12/20/2016
554, 7841841698, 30, 01/01/2016, 12/20/2016
555, 2147198188, 30, 01/01/2016, 12/20/2016
556, 7260297301, 30, 01/01/2016, 12/20/2016
557, 4093778663, 30, 01/01/2016, 12/20/2016
558, 9271423410, 30, 01/01/2016, 12/20/2016
559, 3482733546, 30, 01/01/2016, 12/20/2016
560, 4448742423, 30, 01/01/2016, 12/20/2016
561, 1427214190, 30, 01/01/2016, 12/20/2016
562, 4902997584, 31, 01/01/2005, 12/20/2005
563, 4857569310, 31, 01/01/2005, 12/20/2005
564, 6666129008, 31, 01/01/2005, 12/20/2005
565, 2523910977, 31, 01/01/2005, 12/20/2005
566, 4665018960, 31, 01/01/2005, 12/20/2005
567, 1785553798, 31, 01/01/2005, 12/20/2005
568, 7020300006, 31, 01/01/2005, 12/20/2005
569, 1669551458, 31, 01/01/2005, 12/20/2005
570, 1543682715, 31, 01/01/2005, 12/20/2005
571, 7294602239, 31, 01/01/2005, 12/20/2005
572, 4584384681, 31, 01/01/2005, 12/20/2005
573, 6487920096, 31, 01/01/2005, 12/20/2005
574, 6350029127, 31, 01/01/2005, 12/20/2005
575, 2570001821, 31, 01/01/2005, 12/20/2005
576, 2772523616, 31, 01/01/2005, 12/20/2005
577, 3331342645, 31, 01/01/2005, 12/20/2005
578, 9691415933, 31, 01/01/2005, 12/20/2005
579, 9104252918, 31, 01/01/2005, 12/20/2005
580, 7340354115, 31, 01/01/2005, 12/20/2005
581, 6235970722, 31, 01/01/2005, 12/20/2005
582, 6053991104, 31, 01/01/2005, 12/20/2005
583, 9546438383, 31, 01/01/2005, 12/20/2005
584, 8125753842, 31, 01/01/2005, 12/20/2005
585, 9923008916, 31, 01/01/2005, 12/20/2005
586, 0721146244, 31, 01/01/2005, 12/20/2005
587, 0019864078, 32, 01/01/1996, 12/20/1996
588, 7332417766, 32, 01/01/1996, 12/20/1996
589, 8339151797, 32, 01/01/1996, 12/20/1996
590, 0675939445, 32, 01/01/1996, 12/20/1996
591, 9310320257, 32, 01/01/1996, 12/20/1996
592, 0878923144, 32, 01/01/1996, 12/20/1996
593, 1524147117, 32, 01/01/1996, 12/20/1996
594, 4368491513, 32, 01/01/1996, 12/20/1996
595, 0413463362, 32, 01/01/1996, 12/20/1996
596, 2971869555, 32, 01/01/1996, 12/20/1996
597, 8689213554, 32, 01/01/1996, 12/20/1996
598, 5802626399, 32, 01/01/1996, 12/20/1996
599, 6612282878, 32, 01/01/1996, 12/20/1996
600, 3980858111, 32, 01/01/1996, 12/20/1996
601, 7833966525, 32, 01/01/1996, 12/20/1996
602, 3196008592, 32, 01/01/1996, 12/20/1996
603, 6763628013, 32, 01/01/1996, 12/20/1996
604, 2729096817, 32, 01/01/1996, 12/20/1996
605, 5524332600, 32, 01/01/1996, 12/20/1996
606, 7221621578, 32, 01/01/1996, 12/20/1996
607, 3021106781, 32, 01/01/1996, 12/20/1996
608, 2217116649, 32, 01/01/1996, 12/20/1996
609, 8881063476, 32, 01/01/1996, 12/20/1996
610, 7287650355, 32, 01/01/1996, 12/20/1996
611, 5711956981, 32, 01/01/1996, 12/20/1996
612, 2033692922, 33, 01/01/2019, 12/20/2019
613, 9316297745, 33, 01/01/2019, 12/20/2019
614, 6904204702, 33, 01/01/2019, 12/20/2019
615, 8078313055, 33, 01/01/2019, 12/20/2019
616, 6011793657, 33, 01/01/2019, 12/20/2019
617, 7893162678, 33, 01/01/2019, 12/20/2019
618, 7306474251, 33, 01/01/2019, 12/20/2019
619, 0046117105, 33, 01/01/2019, 12/20/2019
620, 1798684217, 33, 01/01/2019, 12/20/2019
621, 2099550999, 33, 01/01/2019, 12/20/2019
622, 1998268993, 33, 01/01/2019, 12/20/2019
623, 6980261967, 33, 01/01/2019, 12/20/2019
624, 2677238071, 33, 01/01/2019, 12/20/2019
625, 4021702644, 33, 01/01/2019, 12/20/2019
626, 1272500462, 33, 01/01/2019, 12/20/2019
627, 5253794573, 33, 01/01/2019, 12/20/2019
628, 7327838643, 33, 01/01/2019, 12/20/2019
629, 1534799761, 33, 01/01/2019, 12/20/2019
630, 1127573721, 33, 01/01/2019, 12/20/2019
631, 0614630894, 33, 01/01/2019, 12/20/2019
632, 0702644668, 33, 01/01/2019, 12/20/2019
633, 3369192810, 33, 01/01/2019, 12/20/2019
634, 2129089526, 33, 01/01/2019, 12/20/2019
635, 2033692922, 34, 01/01/2013, 12/20/2013
636, 9316297745, 34, 01/01/2013, 12/20/2013
637, 6904204702, 34, 01/01/2013, 12/20/2013
638, 8078313055, 34, 01/01/2013, 12/20/2013
639, 6011793657, 34, 01/01/2013, 12/20/2013
640, 7893162678, 34, 01/01/2013, 12/20/2013
641, 7306474251, 34, 01/01/2013, 12/20/2013
642, 0046117105, 34, 01/01/2013, 12/20/2013
643, 1798684217, 34, 01/01/2013, 12/20/2013
644, 2099550999, 34, 01/01/2013, 12/20/2013
645, 1998268993, 34, 01/01/2013, 12/20/2013
646, 6980261967, 34, 01/01/2013, 12/20/2013
647, 2677238071, 34, 01/01/2013, 12/20/2013
648, 4021702644, 34, 01/01/2013, 12/20/2013
649, 1272500462, 34, 01/01/2013, 12/20/2013
650, 5253794573, 34, 01/01/2013, 12/20/2013
651, 7327838643, 34, 01/01/2013, 12/20/2013
652, 1534799761, 34, 01/01/2013, 12/20/2013
653, 1127573721, 34, 01/01/2013, 12/20/2013
654, 0614630894, 34, 01/01/2013, 12/20/2013
655, 0702644668, 34, 01/01/2013, 12/20/2013
656, 3369192810, 34, 01/01/2013, 12/20/2013
657, 2129089526, 34, 01/01/2013, 12/20/2013
658, 3533799700, 35, 01/01/2001, 12/20/2001
659, 1418983470, 35, 01/01/2001, 12/20/2001
660, 6683748160, 35, 01/01/2001, 12/20/2001
661, 9080662038, 35, 01/01/2001, 12/20/2001
662, 8358176015, 35, 01/01/2001, 12/20/2001
663, 7262288652, 35, 01/01/2001, 12/20/2001
664, 0360263127, 35, 01/01/2001, 12/20/2001
665, 6819945264, 35, 01/01/2001, 12/20/2001
666, 5695801575, 35, 01/01/2001, 12/20/2001
667, 2887621661, 35, 01/01/2001, 12/20/2001
668, 6675129090, 35, 01/01/2001, 12/20/2001
669, 6080194287, 35, 01/01/2001, 12/20/2001
670, 4261656124, 35, 01/01/2001, 12/20/2001
671, 7918606922, 35, 01/01/2001, 12/20/2001
672, 9365061946, 35, 01/01/2001, 12/20/2001
673, 9308957634, 35, 01/01/2001, 12/20/2001
674, 0139116419, 35, 01/01/2001, 12/20/2001
675, 7647911864, 35, 01/01/2001, 12/20/2001
676, 5961761797, 35, 01/01/2001, 12/20/2001
677, 3964121525, 35, 01/01/2001, 12/20/2001
678, 1549235052, 35, 01/01/2001, 12/20/2001
679, 4045021221, 35, 01/01/2001, 12/20/2001
680, 1791351166, 38, 01/01/1995, 12/20/1995
681, 1053174152, 38, 01/01/1995, 12/20/1995
682, 5789885748, 38, 01/01/1995, 12/20/1995
683, 8643693677, 38, 01/01/1995, 12/20/1995
684, 7709954464, 38, 01/01/1995, 12/20/1995
685, 7045717474, 38, 01/01/1995, 12/20/1995
686, 2258183154, 38, 01/01/1995, 12/20/1995
687, 4497239551, 38, 01/01/1995, 12/20/1995
688, 5703096332, 38, 01/01/1995, 12/20/1995
689, 7220130309, 38, 01/01/1995, 12/20/1995
690, 2902898630, 38, 01/01/1995, 12/20/1995
691, 5902653096, 38, 01/01/1995, 12/20/1995
692, 6128865224, 38, 01/01/1995, 12/20/1995
693, 7275248972, 38, 01/01/1995, 12/20/1995
694, 9898529016, 38, 01/01/1995, 12/20/1995
695, 8992670702, 38, 01/01/1995, 12/20/1995
696, 0415826241, 38, 01/01/1995, 12/20/1995
697, 0321111338, 38, 01/01/1995, 12/20/1995
698, 5390506359, 38, 01/01/1995, 12/20/1995
699, 5963346908, 38, 01/01/1995, 12/20/1995
700, 7120362291, 38, 01/01/1995, 12/20/1995
701, 8880460080, 38, 01/01/1995, 12/20/1995
702, 2888511126, 38, 01/01/1995, 12/20/1995
703, 7750344179, 38, 01/01/1995, 12/20/1995
704, 6793148370, 38, 01/01/1995, 12/20/1995
705, 5401527675, 39, 01/01/2004, 12/20/2004
706, 6451928984, 39, 01/01/2004, 12/20/2004
707, 2185335057, 39, 01/01/2004, 12/20/2004
708, 9344875073, 39, 01/01/2004, 12/20/2004
709, 5274518109, 39, 01/01/2004, 12/20/2004
710, 5483591828, 39, 01/01/2004, 12/20/2004
711, 9893645697, 39, 01/01/2004, 12/20/2004
712, 9450857288, 39, 01/01/2004, 12/20/2004
713, 6314617480, 39, 01/01/2004, 12/20/2004
714, 8549988383, 39, 01/01/2004, 12/20/2004
715, 5106930162, 39, 01/01/2004, 12/20/2004
716, 9122280634, 39, 01/01/2004, 12/20/2004
717, 4839907331, 39, 01/01/2004, 12/20/2004
718, 0991668286, 39, 01/01/2004, 12/20/2004
719, 7914784540, 39, 01/01/2004, 12/20/2004
720, 3076526677, 39, 01/01/2004, 12/20/2004
721, 1528106962, 39, 01/01/2004, 12/20/2004
722, 3648941925, 39, 01/01/2004, 12/20/2004
723, 3565858850, 39, 01/01/2004, 12/20/2004
724, 7400181939, 39, 01/01/2004, 12/20/2004
725, 5235587197, 39, 01/01/2004, 12/20/2004
726, 5072241173, 39, 01/01/2004, 12/20/2004
727, 7597312628, 39, 01/01/2004, 12/20/2004
728, 6072383335, 39, 01/01/2004, 12/20/2004
729, 8791070872, 39, 01/01/2004, 12/20/2004
730, 4258208655, 40, 01/01/2019, 12/20/2019
731, 1278330720, 40, 01/01/2019, 12/20/2019
732, 9011357345, 40, 01/01/2019, 12/20/2019
733, 5955443800, 40, 01/01/2019, 12/20/2019
734, 6747801148, 40, 01/01/2019, 12/20/2019
735, 7843517057, 40, 01/01/2019, 12/20/2019
736, 1861025998, 40, 01/01/2019, 12/20/2019
737, 2184387967, 40, 01/01/2019, 12/20/2019
738, 1222252368, 40, 01/01/2019, 12/20/2019
739, 3111882586, 40, 01/01/2019, 12/20/2019
740, 6558075369, 40, 01/01/2019, 12/20/2019
741, 9448601301, 40, 01/01/2019, 12/20/2019
742, 8502788132, 40, 01/01/2019, 12/20/2019
743, 0538726482, 40, 01/01/2019, 12/20/2019
744, 2655399005, 40, 01/01/2019, 12/20/2019
745, 7131021040, 40, 01/01/2019, 12/20/2019
746, 8355962192, 40, 01/01/2019, 12/20/2019
747, 4812064171, 40, 01/01/2019, 12/20/2019
748, 0936470372, 40, 01/01/2019, 12/20/2019
749, 5556616582, 40, 01/01/2019, 12/20/2019
750, 8734053549, 40, 01/01/2019, 12/20/2019
751, 1117036065, 40, 01/01/2019, 12/20/2019
752, 5918022902, 40, 01/01/2019, 12/20/2019
753, 3866617941, 40, 01/01/2019, 12/20/2019
754, 6366524270, 40, 01/01/2019, 12/20/2019
755, 5401527675, 41, 01/01/1999, 12/20/1999
756, 6451928984, 41, 01/01/1999, 12/20/1999
757, 2185335057, 41, 01/01/1999, 12/20/1999
758, 9344875073, 41, 01/01/1999, 12/20/1999
759, 5274518109, 41, 01/01/1999, 12/20/1999
760, 5483591828, 41, 01/01/1999, 12/20/1999
761, 9893645697, 41, 01/01/1999, 12/20/1999
762, 9450857288, 41, 01/01/1999, 12/20/1999
763, 6314617480, 41, 01/01/1999, 12/20/1999
764, 8549988383, 41, 01/01/1999, 12/20/1999
765, 5106930162, 41, 01/01/1999, 12/20/1999
766, 9122280634, 41, 01/01/1999, 12/20/1999
767, 4839907331, 41, 01/01/1999, 12/20/1999
768, 0991668286, 41, 01/01/1999, 12/20/1999
769, 7914784540, 41, 01/01/1999, 12/20/1999
770, 3076526677, 41, 01/01/1999, 12/20/1999
771, 1528106962, 41, 01/01/1999, 12/20/1999
772, 3648941925, 41, 01/01/1999, 12/20/1999
773, 3565858850, 41, 01/01/1999, 12/20/1999
774, 7400181939, 41, 01/01/1999, 12/20/1999
775, 5235587197, 41, 01/01/1999, 12/20/1999
776, 5072241173, 41, 01/01/1999, 12/20/1999
777, 7597312628, 41, 01/01/1999, 12/20/1999
778, 6072383335, 41, 01/01/1999, 12/20/1999
779, 8791070872, 41, 01/01/1999, 12/20/1999
780, 5401527675, 42, 01/01/2003, 12/20/2003
781, 6451928984, 42, 01/01/2003, 12/20/2003
782, 2185335057, 42, 01/01/2003, 12/20/2003
783, 9344875073, 42, 01/01/2003, 12/20/2003
784, 5274518109, 42, 01/01/2003, 12/20/2003
785, 5483591828, 42, 01/01/2003, 12/20/2003
786, 9893645697, 42, 01/01/2003, 12/20/2003
787, 9450857288, 42, 01/01/2003, 12/20/2003
788, 6314617480, 42, 01/01/2003, 12/20/2003
789, 8549988383, 42, 01/01/2003, 12/20/2003
790, 5106930162, 42, 01/01/2003, 12/20/2003
791, 9122280634, 42, 01/01/2003, 12/20/2003
792, 4839907331, 42, 01/01/2003, 12/20/2003
793, 0991668286, 42, 01/01/2003, 12/20/2003
794, 7914784540, 42, 01/01/2003, 12/20/2003
795, 3076526677, 42, 01/01/2003, 12/20/2003
796, 1528106962, 42, 01/01/2003, 12/20/2003
797, 3648941925, 42, 01/01/2003, 12/20/2003
798, 3565858850, 42, 01/01/2003, 12/20/2003
799, 7400181939, 42, 01/01/2003, 12/20/2003
800, 5235587197, 42, 01/01/2003, 12/20/2003
801, 5072241173, 42, 01/01/2003, 12/20/2003
802, 7597312628, 42, 01/01/2003, 12/20/2003
803, 6072383335, 42, 01/01/2003, 12/20/2003
804, 8791070872, 42, 01/01/2003, 12/20/2003
805, 4902997584, 43, 01/01/2002, 12/20/2002
806, 4857569310, 43, 01/01/2002, 12/20/2002
807, 6666129008, 43, 01/01/2002, 12/20/2002
808, 2523910977, 43, 01/01/2002, 12/20/2002
809, 4665018960, 43, 01/01/2002, 12/20/2002
810, 1785553798, 43, 01/01/2002, 12/20/2002
811, 7020300006, 43, 01/01/2002, 12/20/2002
812, 1669551458, 43, 01/01/2002, 12/20/2002
813, 1543682715, 43, 01/01/2002, 12/20/2002
814, 7294602239, 43, 01/01/2002, 12/20/2002
815, 4584384681, 43, 01/01/2002, 12/20/2002
816, 6487920096, 43, 01/01/2002, 12/20/2002
817, 6350029127, 43, 01/01/2002, 12/20/2002
818, 2570001821, 43, 01/01/2002, 12/20/2002
819, 2772523616, 43, 01/01/2002, 12/20/2002
820, 3331342645, 43, 01/01/2002, 12/20/2002
821, 9691415933, 43, 01/01/2002, 12/20/2002
822, 9104252918, 43, 01/01/2002, 12/20/2002
823, 7340354115, 43, 01/01/2002, 12/20/2002
824, 6235970722, 43, 01/01/2002, 12/20/2002
825, 6053991104, 43, 01/01/2002, 12/20/2002
826, 9546438383, 43, 01/01/2002, 12/20/2002
827, 8125753842, 43, 01/01/2002, 12/20/2002
828, 9923008916, 43, 01/01/2002, 12/20/2002
829, 0721146244, 43, 01/01/2002, 12/20/2002
830, 8262163060, 44, 01/01/2012, 12/20/2012
831, 3511478154, 44, 01/01/2012, 12/20/2012
832, 2865662551, 44, 01/01/2012, 12/20/2012
833, 9573148749, 44, 01/01/2012, 12/20/2012
834, 6238618388, 44, 01/01/2012, 12/20/2012
835, 4170106512, 44, 01/01/2012, 12/20/2012
836, 1249373468, 44, 01/01/2012, 12/20/2012
837, 5941362129, 44, 01/01/2012, 12/20/2012
838, 3322558886, 44, 01/01/2012, 12/20/2012
839, 9330292402, 44, 01/01/2012, 12/20/2012
840, 9091338555, 44, 01/01/2012, 12/20/2012
841, 4769662173, 44, 01/01/2012, 12/20/2012
842, 9637964932, 44, 01/01/2012, 12/20/2012
843, 3158267179, 44, 01/01/2012, 12/20/2012
844, 4468147199, 44, 01/01/2012, 12/20/2012
845, 3087360163, 44, 01/01/2012, 12/20/2012
846, 4252654017, 44, 01/01/2012, 12/20/2012
847, 4200067706, 44, 01/01/2012, 12/20/2012
848, 6713356052, 44, 01/01/2012, 12/20/2012
849, 8983219017, 44, 01/01/2012, 12/20/2012
850, 6323507692, 44, 01/01/2012, 12/20/2012
851, 7023383980, 44, 01/01/2012, 12/20/2012
852, 4804928448, 44, 01/01/2012, 12/20/2012
853, 4792938635, 44, 01/01/2012, 12/20/2012
854, 6182262141, 44, 01/01/2012, 12/20/2012
855, 4258208655, 46, 01/01/2020, 12/20/2020
856, 1278330720, 46, 01/01/2020, 12/20/2020
857, 9011357345, 46, 01/01/2020, 12/20/2020
858, 5955443800, 46, 01/01/2020, 12/20/2020
859, 6747801148, 46, 01/01/2020, 12/20/2020
860, 7843517057, 46, 01/01/2020, 12/20/2020
861, 1861025998, 46, 01/01/2020, 12/20/2020
862, 2184387967, 46, 01/01/2020, 12/20/2020
863, 1222252368, 46, 01/01/2020, 12/20/2020
864, 3111882586, 46, 01/01/2020, 12/20/2020
865, 6558075369, 46, 01/01/2020, 12/20/2020
866, 9448601301, 46, 01/01/2020, 12/20/2020
867, 8502788132, 46, 01/01/2020, 12/20/2020
868, 0538726482, 46, 01/01/2020, 12/20/2020
869, 2655399005, 46, 01/01/2020, 12/20/2020
870, 7131021040, 46, 01/01/2020, 12/20/2020
871, 8355962192, 46, 01/01/2020, 12/20/2020
872, 4812064171, 46, 01/01/2020, 12/20/2020
873, 0936470372, 46, 01/01/2020, 12/20/2020
874, 5556616582, 46, 01/01/2020, 12/20/2020
875, 8734053549, 46, 01/01/2020, 12/20/2020
876, 1117036065, 46, 01/01/2020, 12/20/2020
877, 5918022902, 46, 01/01/2020, 12/20/2020
878, 3866617941, 46, 01/01/2020, 12/20/2020
879, 6366524270, 46, 01/01/2020, 12/20/2020
880, 2631083636, 47, 01/01/2017, 12/20/2017
881, 5108254407, 47, 01/01/2017, 12/20/2017
882, 4310056474, 47, 01/01/2017, 12/20/2017
883, 2135021113, 47, 01/01/2017, 12/20/2017
884, 4113539049, 47, 01/01/2017, 12/20/2017
885, 0574458727, 47, 01/01/2017, 12/20/2017
886, 5583510668, 47, 01/01/2017, 12/20/2017
887, 5052284071, 47, 01/01/2017, 12/20/2017
888, 7678721609, 47, 01/01/2017, 12/20/2017
889, 0005837049, 47, 01/01/2017, 12/20/2017
890, 5445250261, 47, 01/01/2017, 12/20/2017
891, 4882392151, 47, 01/01/2017, 12/20/2017
892, 9820303753, 47, 01/01/2017, 12/20/2017
893, 6057378512, 47, 01/01/2017, 12/20/2017
894, 2022937066, 47, 01/01/2017, 12/20/2017
895, 5879724646, 47, 01/01/2017, 12/20/2017
896, 4079025408, 47, 01/01/2017, 12/20/2017
897, 2023436133, 47, 01/01/2017, 12/20/2017
898, 4595520247, 47, 01/01/2017, 12/20/2017
899, 6695270430, 47, 01/01/2017, 12/20/2017
900, 9297472710, 47, 01/01/2017, 12/20/2017
901, 2840596156, 47, 01/01/2017, 12/20/2017
902, 1248411528, 47, 01/01/2017, 12/20/2017
903, 0873685768, 47, 01/01/2017, 12/20/2017
904, 0086896164, 47, 01/01/2017, 12/20/2017
905, 5971080814, 48, 01/01/2015, 12/20/2015
906, 7121513617, 48, 01/01/2015, 12/20/2015
907, 2223899056, 48, 01/01/2015, 12/20/2015
908, 4614335527, 48, 01/01/2015, 12/20/2015
909, 7087850563, 48, 01/01/2015, 12/20/2015
910, 7792772101, 48, 01/01/2015, 12/20/2015
911, 7333382400, 48, 01/01/2015, 12/20/2015
912, 3520303108, 48, 01/01/2015, 12/20/2015
913, 7050090263, 48, 01/01/2015, 12/20/2015
914, 6001249598, 48, 01/01/2015, 12/20/2015
915, 6024752806, 48, 01/01/2015, 12/20/2015
916, 5561840290, 48, 01/01/2015, 12/20/2015
917, 1749593254, 48, 01/01/2015, 12/20/2015
918, 0690262094, 48, 01/01/2015, 12/20/2015
919, 1543603408, 48, 01/01/2015, 12/20/2015
920, 8707764057, 48, 01/01/2015, 12/20/2015
921, 3449147048, 48, 01/01/2015, 12/20/2015
922, 9900113438, 48, 01/01/2015, 12/20/2015
923, 4688450745, 48, 01/01/2015, 12/20/2015
924, 1455559385, 48, 01/01/2015, 12/20/2015
925, 7735166729, 48, 01/01/2015, 12/20/2015
926, 3374575439, 48, 01/01/2015, 12/20/2015
927, 4172120660, 48, 01/01/2015, 12/20/2015
928, 2483153011, 48, 01/01/2015, 12/20/2015
929, 4489134495, 48, 01/01/2015, 12/20/2015
930, 6666301056, 49, 01/01/2002, 12/20/2002
931, 6841551168, 49, 01/01/2002, 12/20/2002
932, 7737362606, 49, 01/01/2002, 12/20/2002
933, 8013636291, 49, 01/01/2002, 12/20/2002
934, 5125162434, 49, 01/01/2002, 12/20/2002
935, 7423861243, 49, 01/01/2002, 12/20/2002
936, 0617398739, 49, 01/01/2002, 12/20/2002
937, 3201934453, 49, 01/01/2002, 12/20/2002
938, 1402097840, 49, 01/01/2002, 12/20/2002
939, 0490760090, 49, 01/01/2002, 12/20/2002
940, 9592522022, 49, 01/01/2002, 12/20/2002
941, 8893070391, 49, 01/01/2002, 12/20/2002
942, 4310414710, 49, 01/01/2002, 12/20/2002
943, 2020968053, 49, 01/01/2002, 12/20/2002
944, 2495098843, 49, 01/01/2002, 12/20/2002
945, 6712261260, 49, 01/01/2002, 12/20/2002
946, 5012660838, 49, 01/01/2002, 12/20/2002
947, 7929094065, 49, 01/01/2002, 12/20/2002
948, 9771430963, 49, 01/01/2002, 12/20/2002
949, 8596870911, 49, 01/01/2002, 12/20/2002
950, 2595610562, 50, 01/01/2016, 12/20/2016
951, 6605973852, 50, 01/01/2016, 12/20/2016
952, 7680837856, 50, 01/01/2016, 12/20/2016
953, 3925195483, 50, 01/01/2016, 12/20/2016
954, 5793799257, 50, 01/01/2016, 12/20/2016
955, 9484554865, 50, 01/01/2016, 12/20/2016
956, 9744140089, 50, 01/01/2016, 12/20/2016
957, 8029518064, 50, 01/01/2016, 12/20/2016
958, 9848207473, 50, 01/01/2016, 12/20/2016
959, 2145340637, 50, 01/01/2016, 12/20/2016
960, 7853973489, 50, 01/01/2016, 12/20/2016
961, 4506435796, 50, 01/01/2016, 12/20/2016
962, 6739460434, 50, 01/01/2016, 12/20/2016
963, 0306260603, 50, 01/01/2016, 12/20/2016
964, 3284534148, 50, 01/01/2016, 12/20/2016
965, 2810962391, 50, 01/01/2016, 12/20/2016
966, 9493087603, 50, 01/01/2016, 12/20/2016
967, 7671823422, 50, 01/01/2016, 12/20/2016
968, 2643994531, 50, 01/01/2016, 12/20/2016
969, 1604540222, 50, 01/01/2016, 12/20/2016
970, 3313023290, 50, 01/01/2016, 12/20/2016
971, 6674313726, 50, 01/01/2016, 12/20/2016
972, 4962817329, 50, 01/01/2016, 12/20/2016
973, 7834227653, 50, 01/01/2016, 12/20/2016
974, 9315365305, 50, 01/01/2016, 12/20/2016
975, 4902997584, 51, 01/01/2011, 12/20/2011
976, 4857569310, 51, 01/01/2011, 12/20/2011
977, 6666129008, 51, 01/01/2011, 12/20/2011
978, 2523910977, 51, 01/01/2011, 12/20/2011
979, 4665018960, 51, 01/01/2011, 12/20/2011
980, 1785553798, 51, 01/01/2011, 12/20/2011
981, 7020300006, 51, 01/01/2011, 12/20/2011
982, 1669551458, 51, 01/01/2011, 12/20/2011
983, 1543682715, 51, 01/01/2011, 12/20/2011
984, 7294602239, 51, 01/01/2011, 12/20/2011
985, 4584384681, 51, 01/01/2011, 12/20/2011
986, 6487920096, 51, 01/01/2011, 12/20/2011
987, 6350029127, 51, 01/01/2011, 12/20/2011
988, 2570001821, 51, 01/01/2011, 12/20/2011
989, 2772523616, 51, 01/01/2011, 12/20/2011
990, 3331342645, 51, 01/01/2011, 12/20/2011
991, 9691415933, 51, 01/01/2011, 12/20/2011
992, 9104252918, 51, 01/01/2011, 12/20/2011
993, 7340354115, 51, 01/01/2011, 12/20/2011
994, 6235970722, 51, 01/01/2011, 12/20/2011
995, 6053991104, 51, 01/01/2011, 12/20/2011
996, 9546438383, 51, 01/01/2011, 12/20/2011
997, 8125753842, 51, 01/01/2011, 12/20/2011
998, 9923008916, 51, 01/01/2011, 12/20/2011
999, 0721146244, 51, 01/01/2011, 12/20/2011
1000, 2033692922, 52, 01/01/2010, 12/20/2010
1001, 9316297745, 52, 01/01/2010, 12/20/2010
1002, 6904204702, 52, 01/01/2010, 12/20/2010
1003, 8078313055, 52, 01/01/2010, 12/20/2010
1004, 6011793657, 52, 01/01/2010, 12/20/2010
1005, 7893162678, 52, 01/01/2010, 12/20/2010
1006, 7306474251, 52, 01/01/2010, 12/20/2010
1007, 0046117105, 52, 01/01/2010, 12/20/2010
1008, 1798684217, 52, 01/01/2010, 12/20/2010
1009, 2099550999, 52, 01/01/2010, 12/20/2010
1010, 1998268993, 52, 01/01/2010, 12/20/2010
1011, 6980261967, 52, 01/01/2010, 12/20/2010
1012, 2677238071, 52, 01/01/2010, 12/20/2010
1013, 4021702644, 52, 01/01/2010, 12/20/2010
1014, 1272500462, 52, 01/01/2010, 12/20/2010
1015, 5253794573, 52, 01/01/2010, 12/20/2010
1016, 7327838643, 52, 01/01/2010, 12/20/2010
1017, 1534799761, 52, 01/01/2010, 12/20/2010
1018, 1127573721, 52, 01/01/2010, 12/20/2010
1019, 0614630894, 52, 01/01/2010, 12/20/2010
1020, 0702644668, 52, 01/01/2010, 12/20/2010
1021, 3369192810, 52, 01/01/2010, 12/20/2010
1022, 2129089526, 52, 01/01/2010, 12/20/2010
1023, 2631083636, 53, 01/01/2018, 12/20/2018
1024, 5108254407, 53, 01/01/2018, 12/20/2018
1025, 4310056474, 53, 01/01/2018, 12/20/2018
1026, 2135021113, 53, 01/01/2018, 12/20/2018
